Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
Data File Path,C:\Users\GEGC\Desktop
Date Created,"Tuesday, April 21, 2015 05:39:17"
Date Last Modified,"Tuesday, April 21, 2015 06:16:44"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,DNA 7500 Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,DNA 7500
Assay Version,2.3
 
Number of Samples Run,12
 
Sample Name,Sample 2
Number of Events,1481
 
Time,Value
74.7,-3.358521
74.75,-3.336014
74.8,-3.405602
74.85,-3.432231
74.9,-3.419226
74.95,-3.384077
75,-3.363285
75.05,-3.391198
75.1,-3.446607
75.15,-3.484525
75.2,-3.56494
75.25,-3.603789
75.3,-3.598978
75.35,-3.543065
75.4,-3.459004
75.45,-3.423631
75.5,-3.436837
75.55,-3.446959
75.6,-3.442826
75.65,-3.463338
75.7,-3.464498
75.75,-3.475022
75.8,-3.416162
75.85,-3.361269
75.9,-3.261755
75.95,-3.17941
76,-3.140221
76.05,-3.161475
76.1,-3.245652
76.15,-3.327924
76.2,-3.363594
76.25,-3.337606
76.3,-3.309637
76.35,-3.280455
76.4,-3.327959
76.45,-3.388134
76.5,-3.417976
76.55,-3.399659
76.6,-3.332534
76.65,-3.273897
76.7,-3.249257
76.75,-3.271435
76.8,-3.323367
76.85,-3.429989
76.9,-3.487381
76.95,-3.455968
77,-3.387713
77.05,-3.336225
77.1,-3.287415
77.15,-3.211627
77.2,-3.207806
77.25,-3.294888
77.3,-3.369292
77.35,-3.41426
77.4,-3.448034
77.45,-3.439709
77.5,-3.381761
77.55,-3.304587
77.6,-3.256933
77.65,-3.299698
77.7,-3.354245
77.75,-3.436793
77.8,-3.516026
77.85,-3.534434
77.9,-3.498946
77.95,-3.465213
78,-3.442413
78.05,-3.416668
78.1,-3.411254
78.15,-3.427649
78.2,-3.483758
78.25,-3.528357
78.3,-3.56604
78.35,-3.585938
78.4,-3.586918
78.45,-3.575582
78.5,-3.55663
78.55,-3.539969
78.6,-3.535539
78.65,-3.502382
78.7,-3.470806
78.75,-3.494937
78.8,-3.520922
78.85,-3.525532
78.9,-3.53981
78.95,-3.591411
79,-3.607803
79.05,-3.520197
79.1,-3.438908
79.15,-3.434793
79.2,-3.481808
79.25,-3.448603
79.3,-3.39784
79.35,-3.404625
79.4,-3.450568
79.45,-3.485826
79.5,-3.532043
79.55,-3.638327
79.6,-3.739064
79.65,-3.803645
79.7,-3.734694
79.75,-3.617234
79.8,-3.525603
79.85,-3.464892
79.9,-3.450172
79.95,-3.464318
80,-3.505701
80.05,-3.60828
80.1,-3.730777
80.15,-3.697426
80.2,-3.669998
80.25,-3.648751
